theme name,theme description,theme main color,theme sub color,current theme font
Future,High-tech neon dashboard aesthetic,#3b82f6,#1e293b,Inter
Brick,Retro handheld dot-matrix vibe,#0f380f,#8bac0f,DotGothic16
Cube,Geometric playful 3D shapes,#ff4500,#4b0082,Archivo Black
OS,Classic 90s workstation software,#000080,#c0c0c0,IBM Plex Mono
Legacy,Monochrome CRT terminal style,#ffffff,#000000,JetBrains Mono
Blueprint,Technical engineering schematic,#00f2ff,#002b5c,Space Mono
Woodgrain,Vintage 70s living room aesthetic,#ffbf00,#3d2b1f,DM Serif Display
Papercraft,DIY zine cardboard cutout look,#d32f2f,#e6dfcf,Special Elite
Candy,Glossy Y2K translucent plastic,#ff00ff,#00d2ff,Comfortaa
Arcade,High-intensity neon vector arcade,#ff00ff,#050505,Silkscreen
Obsidian,Stealth HUD tactical military look,#ff6600,#0a0a0a,Chakra Petch
Hydraulic,Heavy machinery industrial aesthetic,#fbbf24,#1f2937,Russo One
